"st1","st2","st3","t_fin1","t_fin2","t_fin3","condition"
0,0,0,29,29,21,"greedy (3)"
0,0,0,79,67,77,"greedy (3)"
0,0,0,49,52,40,"greedy (3)"
0,0,0,6,10,10,"greedy (3)"
0,0,0,48,42,49,"greedy (3)"
0,0,0,2,20,21,"greedy (3)"
0,0,0,10,16,14,"greedy (3)"
0,0,0,18,13,17,"greedy (3)"
0,0,0,782,787,786,"greedy (3)"
0,0,0,3,4,4,"greedy (3)"
0,0,0,61,55,55,"greedy (3)"
0,0,0,19,9,20,"greedy (3)"
0,0,0,35,32,34,"greedy (3)"
0,0,0,23,25,17,"greedy (3)"
0,0,0,55,50,53,"greedy (3)"
0,0,0,8,12,10,"greedy (3)"
0,0,0,25,21,23,"greedy (3)"
0,0,0,465,452,468,"greedy (3)"
0,0,0,88,87,89,"greedy (3)"
0,0,0,41,40,34,"greedy (3)"
0,0,0,130,134,139,"greedy (3)"
0,0,0,15,22,26,"greedy (3)"
0,0,0,70,69,69,"greedy (3)"
0,0,0,24,22,23,"greedy (3)"
0,0,0,42,44,44,"greedy (3)"
0,0,0,87,86,87,"greedy (3)"
0,0,0,19,11,13,"greedy (3)"
0,0,0,26,25,24,"greedy (3)"
0,0,0,43,32,43,"greedy (3)"
0,0,0,15,15,3,"greedy (3)"
0,0,0,2,2,3,"greedy (3)"
0,0,0,32,34,36,"greedy (3)"
0,0,0,19,15,18,"greedy (3)"
0,0,0,8,9,7,"greedy (3)"
0,0,0,23,25,23,"greedy (3)"
0,0,0,6,5,2,"greedy (3)"
0,0,0,108,110,103,"greedy (3)"
0,0,0,34,34,26,"greedy (3)"
0,0,0,20,19,17,"greedy (3)"
0,0,0,6,26,23,"greedy (3)"
0,0,0,186,187,182,"greedy (3)"
0,0,0,18,19,10,"greedy (3)"
0,0,0,2,5,8,"greedy (3)"
0,0,0,8,23,25,"greedy (3)"
0,0,0,44,47,42,"greedy (3)"
0,0,0,7,7,2,"greedy (3)"
0,0,0,7,9,11,"greedy (3)"
0,0,0,23,24,20,"greedy (3)"
0,0,0,34,39,38,"greedy (3)"
0,0,0,23,35,35,"greedy (3)"
0,0,0,2,10,10,"greedy (3)"
0,0,0,9,12,11,"greedy (3)"
0,0,0,4,5,9,"greedy (3)"
0,0,0,16,22,22,"greedy (3)"
0,0,0,33,40,43,"greedy (3)"
0,0,0,40,44,44,"greedy (3)"
0,0,0,10,7,8,"greedy (3)"
0,0,0,31,32,26,"greedy (3)"
0,0,0,15,10,15,"greedy (3)"
0,0,0,113,112,107,"greedy (3)"
0,0,0,23,24,24,"greedy (3)"
0,0,0,21,27,26,"greedy (3)"
0,0,0,10,8,13,"greedy (3)"
0,0,0,58,58,56,"greedy (3)"
0,0,0,16,23,21,"greedy (3)"
0,0,0,3,10,13,"greedy (3)"
0,0,0,28,26,24,"greedy (3)"
0,0,0,31,31,34,"greedy (3)"
0,0,0,12,14,13,"greedy (3)"
0,0,0,11,21,22,"greedy (3)"
0,0,0,13,9,3,"greedy (3)"
0,0,0,4,6,7,"greedy (3)"
0,0,0,31,30,28,"greedy (3)"
0,0,0,26,19,23,"greedy (3)"
0,0,0,12,13,10,"greedy (3)"
0,0,0,22,24,22,"greedy (3)"
0,0,0,19,34,34,"greedy (3)"
0,0,0,29,30,27,"greedy (3)"
0,0,0,9,6,14,"greedy (3)"
0,0,0,10,13,13,"greedy (3)"
0,0,0,31,25,30,"greedy (3)"
0,0,0,24,24,22,"greedy (3)"
0,0,0,16,13,18,"greedy (3)"
0,0,0,21,28,27,"greedy (3)"
0,0,0,17,37,35,"greedy (3)"
0,0,0,20,11,24,"greedy (3)"
0,0,0,19,19,10,"greedy (3)"
0,0,0,93,94,93,"greedy (3)"
0,0,0,38,21,36,"greedy (3)"
0,0,0,14,12,8,"greedy (3)"
0,0,0,15,21,16,"greedy (3)"
0,0,0,10,16,8,"greedy (3)"
0,0,0,31,35,36,"greedy (3)"
0,0,0,18,40,37,"greedy (3)"
0,0,0,7,16,12,"greedy (3)"
0,0,0,8,9,3,"greedy (3)"
0,0,0,21,24,13,"greedy (3)"
0,0,0,27,13,21,"greedy (3)"
0,0,0,16,12,14,"greedy (3)"
0,0,0,12,12,12,"greedy (3)"
85,85,442,988,986,365,"greedy (3)"
0,0,0,56,57,54,"greedy (3)"
0,0,0,26,27,25,"greedy (3)"
0,0,0,65,69,67,"greedy (3)"
0,0,0,47,42,44,"greedy (3)"
0,0,0,223,225,226,"greedy (3)"
0,0,0,45,32,43,"greedy (3)"
0,0,0,44,44,42,"greedy (3)"
0,0,0,12,10,13,"greedy (3)"
0,0,0,32,29,31,"greedy (3)"
0,0,0,22,20,21,"greedy (3)"
0,0,0,50,58,52,"greedy (3)"
0,0,0,39,38,34,"greedy (3)"
0,0,0,367,366,361,"greedy (3)"
0,0,0,30,24,32,"greedy (3)"
0,0,0,16,18,13,"greedy (3)"
0,0,0,4,7,4,"greedy (3)"
0,0,0,19,17,19,"greedy (3)"
0,0,0,49,48,42,"greedy (3)"
0,0,0,15,13,15,"greedy (3)"
0,0,0,46,45,45,"greedy (3)"
0,0,0,702,705,697,"greedy (3)"
0,0,0,35,33,30,"greedy (3)"
0,0,0,6,16,15,"greedy (3)"
0,0,0,28,27,23,"greedy (3)"
0,0,0,28,26,21,"greedy (3)"
0,0,0,4,5,5,"greedy (3)"
0,0,0,17,19,17,"greedy (3)"
0,0,0,17,10,13,"greedy (3)"
0,0,0,14,11,9,"greedy (3)"
0,0,0,105,109,110,"greedy (3)"
0,0,0,34,30,34,"greedy (3)"
0,0,0,60,61,62,"greedy (3)"
0,0,0,56,51,60,"greedy (3)"
0,0,0,5,9,12,"greedy (3)"
0,0,0,19,15,17,"greedy (3)"
0,0,0,12,9,8,"greedy (3)"
0,0,0,11,13,17,"greedy (3)"
0,0,0,19,16,23,"greedy (3)"
0,0,0,31,20,32,"greedy (3)"
0,0,0,12,17,15,"greedy (3)"
0,0,0,24,26,27,"greedy (3)"
0,0,0,3,13,7,"greedy (3)"
0,0,0,50,46,50,"greedy (3)"
0,0,0,301,295,301,"greedy (3)"
0,0,0,15,13,15,"greedy (3)"
0,0,0,54,50,53,"greedy (3)"
0,0,0,5,12,15,"greedy (3)"
0,0,0,36,30,33,"greedy (3)"
0,0,0,35,39,45,"greedy (3)"
0,0,0,59,58,60,"greedy (3)"
0,0,0,5,9,6,"greedy (3)"
0,0,0,18,22,23,"greedy (3)"
0,0,0,20,31,22,"greedy (3)"
0,0,0,36,22,35,"greedy (3)"
0,0,0,319,326,326,"greedy (3)"
0,0,0,48,56,54,"greedy (3)"
0,0,0,57,48,58,"greedy (3)"
0,0,0,7,21,19,"greedy (3)"
0,0,0,8,21,19,"greedy (3)"
0,0,0,18,20,11,"greedy (3)"
0,0,0,88,90,83,"greedy (3)"
0,0,0,3,8,2,"greedy (3)"
0,0,0,17,22,20,"greedy (3)"
0,0,0,8,6,7,"greedy (3)"
0,0,0,2,2,3,"greedy (3)"
0,0,0,58,58,56,"greedy (3)"
0,0,0,2,6,9,"greedy (3)"
0,0,0,11,12,2,"greedy (3)"
0,0,0,28,34,35,"greedy (3)"
0,0,0,23,20,18,"greedy (3)"
0,0,0,5,21,16,"greedy (3)"
0,0,0,19,20,16,"greedy (3)"
0,0,0,6,7,7,"greedy (3)"
0,0,0,17,15,10,"greedy (3)"
0,0,0,70,75,74,"greedy (3)"
0,0,0,83,72,78,"greedy (3)"
0,0,0,14,28,26,"greedy (3)"
0,0,0,12,18,15,"greedy (3)"
0,0,0,42,41,35,"greedy (3)"
0,0,0,44,40,41,"greedy (3)"
0,0,0,28,30,29,"greedy (3)"
0,0,0,60,64,56,"greedy (3)"
0,0,0,15,13,17,"greedy (3)"
0,0,0,18,22,20,"greedy (3)"
0,0,0,16,21,21,"greedy (3)"
0,0,0,20,16,21,"greedy (3)"
0,0,0,29,23,31,"greedy (3)"
0,0,0,19,22,21,"greedy (3)"
0,0,0,6,7,7,"greedy (3)"
0,0,0,318,318,303,"greedy (3)"
0,0,0,11,7,13,"greedy (3)"
0,0,0,18,18,20,"greedy (3)"
0,0,0,26,27,22,"greedy (3)"
0,0,0,182,179,183,"greedy (3)"
0,0,0,403,403,399,"greedy (3)"
0,0,0,78,73,75,"greedy (3)"
0,0,0,23,35,27,"greedy (3)"
0,0,0,202,207,206,"greedy (3)"
0,0,0,21,17,15,"greedy (3)"
0,0,0,7,8,3,"greedy (3)"
0,0,0,32,40,33,"greedy (3)"
0,0,0,17,22,20,"greedy (3)"
0,0,0,4,5,2,"greedy (3)"
0,0,0,15,12,18,"greedy (3)"
0,0,0,39,39,35,"greedy (3)"
0,0,0,25,16,22,"greedy (3)"
0,0,0,30,35,37,"greedy (3)"
0,0,0,455,454,452,"greedy (3)"
0,0,0,39,28,42,"greedy (3)"
0,0,0,29,27,30,"greedy (3)"
0,0,0,27,25,26,"greedy (3)"
0,0,0,15,27,29,"greedy (3)"
0,0,0,15,5,12,"greedy (3)"
0,0,0,27,29,25,"greedy (3)"
0,0,0,52,45,51,"greedy (3)"
0,0,0,21,14,13,"greedy (3)"
0,0,0,38,32,36,"greedy (3)"
0,0,0,18,13,20,"greedy (3)"
0,0,0,36,37,40,"greedy (3)"
0,0,0,279,274,282,"greedy (3)"
0,0,0,7,6,8,"greedy (3)"
0,0,0,11,15,16,"greedy (3)"
0,0,0,27,21,28,"greedy (3)"
0,0,0,53,50,41,"greedy (3)"
0,0,0,28,30,33,"greedy (3)"
0,0,0,13,16,8,"greedy (3)"
0,0,0,57,60,53,"greedy (3)"
0,0,0,80,86,86,"greedy (3)"
0,0,0,36,23,36,"greedy (3)"
0,0,0,42,31,36,"greedy (3)"
0,0,0,64,59,63,"greedy (3)"
0,0,0,19,16,17,"greedy (3)"
0,0,0,19,17,21,"greedy (3)"
0,0,0,20,22,18,"greedy (3)"
0,0,0,5,4,4,"greedy (3)"
0,0,0,34,33,25,"greedy (3)"
0,0,0,10,4,10,"greedy (3)"
0,0,0,4,21,21,"greedy (3)"
0,0,0,102,100,95,"greedy (3)"
0,0,0,29,31,34,"greedy (3)"
0,0,0,35,37,33,"greedy (3)"
0,0,0,11,10,15,"greedy (3)"
0,0,0,10,12,12,"greedy (3)"
0,0,0,41,40,37,"greedy (3)"
0,0,0,21,18,21,"greedy (3)"
0,0,0,18,18,7,"greedy (3)"
0,0,0,51,48,53,"greedy (3)"
0,0,0,88,91,93,"greedy (3)"
0,0,0,82,69,81,"greedy (3)"
0,0,0,73,69,75,"greedy (3)"
0,0,0,14,18,20,"greedy (3)"
0,0,0,40,42,31,"greedy (3)"
0,0,0,64,67,47,"greedy (3)"
0,0,0,14,13,12,"greedy (3)"
0,0,0,14,14,12,"greedy (3)"
0,0,0,22,22,24,"greedy (3)"
0,0,0,36,33,39,"greedy (3)"
0,0,0,10,4,6,"greedy (3)"
0,0,0,45,58,54,"greedy (3)"
0,0,0,26,29,20,"greedy (3)"
0,0,0,19,14,18,"greedy (3)"
0,0,0,49,46,39,"greedy (3)"
0,0,0,139,139,141,"greedy (3)"
0,0,0,23,16,23,"greedy (3)"
0,0,0,231,236,234,"greedy (3)"
0,0,0,59,38,58,"greedy (3)"
0,0,0,46,36,43,"greedy (3)"
0,0,0,10,4,11,"greedy (3)"
0,0,0,51,54,53,"greedy (3)"
0,0,0,13,15,12,"greedy (3)"
0,0,0,34,34,32,"greedy (3)"
0,0,0,32,36,34,"greedy (3)"
0,0,0,26,21,25,"greedy (3)"
0,0,0,29,38,37,"greedy (3)"
0,0,0,8,7,5,"greedy (3)"
0,0,0,47,46,44,"greedy (3)"
0,0,0,42,29,38,"greedy (3)"
0,0,0,24,28,21,"greedy (3)"
0,0,0,2,9,7,"greedy (3)"
0,0,0,27,32,33,"greedy (3)"
0,0,0,69,63,68,"greedy (3)"
0,0,0,56,53,48,"greedy (3)"
0,0,0,10,17,20,"greedy (3)"
0,0,0,9,2,8,"greedy (3)"
0,0,0,13,12,8,"greedy (3)"
0,0,0,23,18,22,"greedy (3)"
0,0,0,31,32,23,"greedy (3)"
0,0,0,46,45,32,"greedy (3)"
0,0,0,23,26,26,"greedy (3)"
0,0,0,17,26,14,"greedy (3)"
0,0,0,37,43,42,"greedy (3)"
0,0,0,40,36,40,"greedy (3)"
0,0,0,2,5,5,"greedy (3)"
0,0,0,19,12,18,"greedy (3)"
0,0,0,11,8,9,"greedy (3)"
0,0,0,29,26,28,"greedy (3)"
0,0,0,10,11,8,"greedy (3)"
0,0,0,16,27,25,"greedy (3)"
0,0,0,13,15,16,"greedy (3)"
0,0,0,18,13,16,"greedy (3)"
0,0,0,17,8,7,"greedy (3)"
0,0,0,40,43,45,"greedy (3)"
0,0,0,37,39,39,"greedy (3)"
0,0,0,13,13,13,"greedy (3)"
0,0,0,469,467,469,"greedy (3)"
0,0,0,17,17,18,"greedy (3)"
0,0,0,26,23,28,"greedy (3)"
0,0,0,4,2,2,"greedy (3)"
0,0,0,24,25,23,"greedy (3)"
0,0,0,13,11,8,"greedy (3)"
0,0,0,41,37,44,"greedy (3)"
0,0,0,7,7,8,"greedy (3)"
0,0,0,14,15,8,"greedy (3)"
0,0,0,397,401,399,"greedy (3)"
0,0,0,10,13,14,"greedy (3)"
0,0,0,68,79,82,"greedy (3)"
0,0,0,14,10,12,"greedy (3)"
0,0,0,39,39,40,"greedy (3)"
0,0,0,28,30,25,"greedy (3)"
0,0,0,51,48,52,"greedy (3)"
0,0,0,7,14,12,"greedy (3)"
0,0,0,16,21,19,"greedy (3)"
0,0,0,52,50,37,"greedy (3)"
0,0,0,42,40,26,"greedy (3)"
146,241,314,594,637,102,"greedy (3)"
0,0,0,18,23,16,"greedy (3)"
0,0,0,10,22,17,"greedy (3)"
0,0,0,2,4,4,"greedy (3)"
0,0,0,21,15,25,"greedy (3)"
0,0,0,12,15,19,"greedy (3)"
0,0,0,12,13,9,"greedy (3)"
0,0,0,49,51,46,"greedy (3)"
0,0,0,14,14,11,"greedy (3)"
0,0,0,7,7,10,"greedy (3)"
0,0,0,59,65,64,"greedy (3)"
0,0,0,10,10,11,"greedy (3)"
0,0,0,59,61,57,"greedy (3)"
0,0,0,26,26,26,"greedy (3)"
0,0,0,32,29,33,"greedy (3)"
0,0,0,162,164,147,"greedy (3)"
0,0,0,40,38,34,"greedy (3)"
0,0,0,52,42,54,"greedy (3)"
0,0,0,11,8,6,"greedy (3)"
0,0,0,24,23,25,"greedy (3)"
0,0,0,9,5,12,"greedy (3)"
0,0,0,68,68,61,"greedy (3)"
0,0,0,14,17,13,"greedy (3)"
0,0,0,33,35,28,"greedy (3)"
0,0,0,11,14,13,"greedy (3)"
0,0,0,10,5,9,"greedy (3)"
0,0,0,21,15,23,"greedy (3)"
0,0,0,15,21,17,"greedy (3)"
0,0,0,16,14,14,"greedy (3)"
0,0,0,8,9,3,"greedy (3)"
0,0,0,6,5,3,"greedy (3)"
0,0,0,21,22,15,"greedy (3)"
0,0,0,13,16,9,"greedy (3)"
0,0,0,41,41,44,"greedy (3)"
0,0,0,35,48,46,"greedy (3)"
0,0,0,20,23,26,"greedy (3)"
0,0,0,56,54,58,"greedy (3)"
0,0,0,46,49,46,"greedy (3)"
0,0,0,158,158,149,"greedy (3)"
0,0,0,16,19,17,"greedy (3)"
0,0,0,38,31,34,"greedy (3)"
0,0,0,551,554,555,"greedy (3)"
0,0,0,51,55,47,"greedy (3)"
0,0,0,8,14,11,"greedy (3)"
0,0,0,4,23,18,"greedy (3)"
0,0,0,7,7,7,"greedy (3)"
0,0,0,33,35,36,"greedy (3)"
0,0,0,57,59,59,"greedy (3)"
0,0,0,13,24,28,"greedy (3)"
0,0,0,398,402,393,"greedy (3)"
0,0,0,26,25,22,"greedy (3)"
0,0,0,39,40,31,"greedy (3)"
0,0,0,26,28,31,"greedy (3)"
0,0,0,146,146,127,"greedy (3)"
0,0,0,8,19,18,"greedy (3)"
0,0,0,14,11,20,"greedy (3)"
0,0,0,11,14,13,"greedy (3)"
0,0,0,723,718,722,"greedy (3)"
0,0,0,10,7,9,"greedy (3)"
0,0,0,21,20,18,"greedy (3)"
0,0,0,49,46,48,"greedy (3)"
0,0,0,2,3,2,"greedy (3)"
0,0,0,18,23,19,"greedy (3)"
0,0,0,46,33,47,"greedy (3)"
0,0,0,7,13,18,"greedy (3)"
0,0,0,21,18,14,"greedy (3)"
0,0,0,58,56,58,"greedy (3)"
0,0,0,21,15,20,"greedy (3)"
0,0,0,29,26,27,"greedy (3)"
0,0,0,44,34,46,"greedy (3)"
0,0,0,21,22,26,"greedy (3)"
0,0,0,66,68,54,"greedy (3)"
0,0,0,41,26,40,"greedy (3)"
0,0,0,4,3,2,"greedy (3)"
0,0,0,21,22,20,"greedy (3)"
0,0,0,6,10,9,"greedy (3)"
0,0,0,13,7,3,"greedy (3)"
0,0,0,28,29,15,"greedy (3)"
0,0,0,23,26,21,"greedy (3)"
0,0,0,11,6,10,"greedy (3)"
0,0,0,25,27,27,"greedy (3)"
0,0,0,10,12,14,"greedy (3)"
0,0,0,16,15,13,"greedy (3)"
0,0,0,55,58,61,"greedy (3)"
0,0,0,32,34,36,"greedy (3)"
0,0,0,9,12,13,"greedy (3)"
0,0,0,36,29,34,"greedy (3)"
0,0,0,6,11,7,"greedy (3)"
0,0,0,54,58,58,"greedy (3)"
0,0,0,56,57,42,"greedy (3)"
0,0,0,26,22,24,"greedy (3)"
0,0,0,136,131,131,"greedy (3)"
0,0,0,29,20,30,"greedy (3)"
0,0,0,4,10,12,"greedy (3)"
0,0,0,5,3,4,"greedy (3)"
0,0,0,42,47,44,"greedy (3)"
0,0,0,12,6,22,"greedy (3)"
0,0,0,31,33,33,"greedy (3)"
0,0,0,34,33,32,"greedy (3)"
0,0,0,23,27,28,"greedy (3)"
0,0,0,15,27,3,"greedy (3)"
0,0,0,34,43,39,"greedy (3)"
0,0,0,23,8,20,"greedy (3)"
0,0,0,7,6,6,"greedy (3)"
0,0,0,47,47,40,"greedy (3)"
0,0,0,12,12,8,"greedy (3)"
0,0,0,41,43,36,"greedy (3)"
0,0,0,10,8,12,"greedy (3)"
0,0,0,8,7,3,"greedy (3)"
0,0,0,14,16,9,"greedy (3)"
0,0,0,14,20,26,"greedy (3)"
0,0,0,8,11,9,"greedy (3)"
0,0,0,46,44,41,"greedy (3)"
0,0,0,38,38,36,"greedy (3)"
0,0,0,30,42,42,"greedy (3)"
0,0,0,30,19,32,"greedy (3)"
0,0,0,12,16,17,"greedy (3)"
0,0,0,54,50,52,"greedy (3)"
0,0,0,4,9,3,"greedy (3)"
0,0,0,20,20,16,"greedy (3)"
0,0,0,6,3,3,"greedy (3)"
0,0,0,7,2,7,"greedy (3)"
0,0,0,35,37,27,"greedy (3)"
0,0,0,167,171,170,"greedy (3)"
0,0,0,13,12,7,"greedy (3)"
0,0,0,29,28,22,"greedy (3)"
0,0,0,8,8,4,"greedy (3)"
0,0,0,14,17,13,"greedy (3)"
0,0,0,48,44,49,"greedy (3)"
0,0,0,10,10,4,"greedy (3)"
0,0,0,11,10,8,"greedy (3)"
0,0,0,15,14,15,"greedy (3)"
0,0,0,20,19,2,"greedy (3)"
0,0,0,51,49,52,"greedy (3)"
0,0,0,27,26,6,"greedy (3)"
0,0,0,2,7,5,"greedy (3)"
0,0,0,42,36,41,"greedy (3)"
0,0,0,67,69,73,"greedy (3)"
0,0,0,3,2,3,"greedy (3)"
0,0,0,18,19,20,"greedy (3)"
0,0,0,38,37,35,"greedy (3)"
0,0,0,18,21,20,"greedy (3)"
0,0,0,285,280,282,"greedy (3)"
0,0,0,15,12,12,"greedy (3)"
0,0,0,13,11,12,"greedy (3)"
0,0,0,21,22,23,"greedy (3)"
0,0,0,22,28,28,"greedy (3)"
0,0,0,47,43,39,"greedy (3)"
0,0,0,74,68,57,"greedy (3)"
0,0,0,23,29,28,"greedy (3)"
0,0,0,11,6,12,"greedy (3)"
0,0,0,13,26,23,"greedy (3)"
0,0,0,63,60,56,"greedy (3)"
0,0,0,4,3,2,"greedy (3)"
0,0,0,11,9,8,"greedy (3)"
0,0,0,6,15,16,"greedy (3)"
0,0,0,28,32,28,"greedy (3)"
0,0,0,14,10,14,"greedy (3)"
0,0,0,407,408,405,"greedy (3)"
0,0,0,37,32,35,"greedy (3)"
0,0,0,4,9,15,"greedy (3)"
0,0,0,13,19,18,"greedy (3)"
0,0,0,9,12,6,"greedy (3)"
0,0,0,22,26,20,"greedy (3)"
0,0,0,22,27,27,"greedy (3)"
0,0,0,26,21,27,"greedy (3)"
0,0,0,26,24,23,"greedy (3)"
0,0,0,23,18,21,"greedy (3)"
0,0,0,6,11,9,"greedy (3)"
0,0,0,5,8,10,"greedy (3)"
0,0,0,100,108,110,"greedy (3)"
0,0,0,8,12,10,"greedy (3)"
0,0,0,29,28,25,"greedy (3)"
0,0,0,38,34,37,"greedy (3)"
0,0,0,12,4,11,"greedy (3)"
0,0,0,116,105,77,"greedy (3)"
0,0,0,14,8,18,"greedy (3)"
0,0,0,28,31,30,"greedy (3)"
0,0,0,47,50,50,"greedy (3)"
0,0,0,17,11,16,"greedy (3)"
0,0,0,4,4,2,"greedy (3)"
0,0,0,18,22,24,"greedy (3)"
0,0,0,7,7,4,"greedy (3)"
0,0,0,17,19,12,"greedy (3)"
0,0,0,8,7,3,"greedy (3)"
0,0,0,28,23,25,"greedy (3)"
0,0,0,10,12,11,"greedy (3)"
0,0,0,13,10,13,"greedy (3)"
0,0,0,121,134,133,"greedy (3)"
0,0,0,6,4,2,"greedy (3)"
0,0,0,27,24,26,"greedy (3)"
0,0,0,17,10,15,"greedy (3)"
0,0,0,76,74,77,"greedy (3)"
0,0,0,26,24,23,"greedy (3)"
0,0,0,30,39,38,"greedy (3)"
0,0,0,26,28,27,"greedy (3)"
0,0,0,10,15,16,"greedy (3)"
0,0,0,43,43,42,"greedy (3)"
0,0,0,44,40,45,"greedy (3)"
0,0,0,21,26,14,"greedy (3)"
0,0,0,26,24,26,"greedy (3)"
0,0,0,36,34,36,"greedy (3)"
0,0,0,35,43,40,"greedy (3)"
0,0,0,15,19,16,"greedy (3)"
0,0,0,11,14,15,"greedy (3)"
0,0,0,13,14,9,"greedy (3)"
0,0,0,24,19,19,"greedy (3)"
0,0,0,11,15,14,"greedy (3)"
0,0,0,5,6,7,"greedy (3)"
0,0,0,74,73,54,"greedy (3)"
0,0,0,6,6,2,"greedy (3)"
0,0,0,12,11,13,"greedy (3)"
0,0,0,48,52,46,"greedy (3)"
0,0,0,31,33,33,"greedy (3)"
0,0,0,4,16,14,"greedy (3)"
0,0,0,5,2,2,"greedy (3)"
0,132,124,997,977,691,"greedy (3)"
0,0,0,20,22,21,"greedy (3)"
0,0,0,33,36,40,"greedy (3)"
0,0,0,223,223,223,"greedy (3)"
0,0,0,19,6,21,"greedy (3)"
0,0,0,21,22,12,"greedy (3)"
0,0,0,18,17,13,"greedy (3)"
0,0,0,39,47,44,"greedy (3)"
0,0,0,31,34,35,"greedy (3)"
0,0,0,28,31,33,"greedy (3)"
0,0,0,24,34,36,"greedy (3)"
0,0,0,47,39,45,"greedy (3)"
0,0,0,57,55,59,"greedy (3)"
0,0,0,35,33,37,"greedy (3)"
0,0,0,31,31,19,"greedy (3)"
0,0,0,24,26,21,"greedy (3)"
0,0,0,11,3,12,"greedy (3)"
0,0,0,52,50,55,"greedy (3)"
0,0,0,113,118,118,"greedy (3)"
0,0,0,127,130,133,"greedy (3)"
0,0,0,33,31,29,"greedy (3)"
0,0,0,35,32,33,"greedy (3)"
0,0,0,36,39,37,"greedy (3)"
0,0,0,15,10,17,"greedy (3)"
0,0,0,357,348,358,"greedy (3)"
0,0,0,32,34,32,"greedy (3)"
0,0,0,48,46,50,"greedy (3)"
0,0,0,4,6,7,"greedy (3)"
0,0,0,44,45,46,"greedy (3)"
0,0,0,22,24,21,"greedy (3)"
0,0,0,19,21,13,"greedy (3)"
0,0,0,7,20,20,"greedy (3)"
0,0,0,109,110,107,"greedy (3)"
0,0,0,43,36,39,"greedy (3)"
0,0,0,16,12,8,"greedy (3)"
0,0,0,22,23,12,"greedy (3)"
0,0,0,24,26,25,"greedy (3)"
0,0,0,13,14,17,"greedy (3)"
0,0,0,18,26,27,"greedy (3)"
0,0,0,14,16,18,"greedy (3)"
0,0,0,135,133,131,"greedy (3)"
0,0,0,17,6,18,"greedy (3)"
0,0,0,76,64,76,"greedy (3)"
0,0,0,26,18,22,"greedy (3)"
0,0,0,20,17,16,"greedy (3)"
0,0,0,8,21,18,"greedy (3)"
0,0,0,54,51,53,"greedy (3)"
0,0,0,27,23,16,"greedy (3)"
0,0,0,11,8,4,"greedy (3)"
0,0,0,43,47,33,"greedy (3)"
0,0,0,20,14,22,"greedy (3)"
0,0,0,213,214,210,"greedy (3)"
0,0,0,2,3,4,"greedy (3)"
0,0,0,147,148,144,"greedy (3)"
0,0,0,16,14,8,"greedy (3)"
0,0,0,11,14,3,"greedy (3)"
0,0,0,88,88,86,"greedy (3)"
0,0,0,7,4,6,"greedy (3)"
0,0,0,59,65,67,"greedy (3)"
0,0,0,18,16,18,"greedy (3)"
0,0,0,16,17,14,"greedy (3)"
0,0,0,31,28,20,"greedy (3)"
0,0,0,116,111,116,"greedy (3)"
0,0,0,7,3,3,"greedy (3)"
0,0,0,41,29,40,"greedy (3)"
0,0,0,14,17,16,"greedy (3)"
0,0,0,7,19,17,"greedy (3)"
0,0,0,20,14,12,"greedy (3)"
0,0,0,4,7,8,"greedy (3)"
0,0,0,10,11,8,"greedy (3)"
0,0,0,12,11,9,"greedy (3)"
0,0,0,33,28,36,"greedy (3)"
0,0,0,7,12,9,"greedy (3)"
0,0,0,7,2,9,"greedy (3)"
0,0,0,9,6,14,"greedy (3)"
0,0,0,8,6,12,"greedy (3)"
0,0,0,2,2,2,"greedy (3)"
0,0,0,12,10,16,"greedy (3)"
0,0,0,89,93,92,"greedy (3)"
0,0,0,109,117,121,"greedy (3)"
0,0,0,12,6,19,"greedy (3)"
0,0,0,12,14,17,"greedy (3)"
0,0,0,6,7,11,"greedy (3)"
0,0,0,33,27,31,"greedy (3)"
0,0,0,13,14,5,"greedy (3)"
0,0,0,10,10,10,"greedy (3)"
0,0,0,32,33,34,"greedy (3)"
0,0,0,32,30,33,"greedy (3)"
0,0,0,4,7,6,"greedy (3)"
0,0,0,16,18,14,"greedy (3)"
0,0,0,362,360,359,"greedy (3)"
0,0,0,45,39,44,"greedy (3)"
0,0,0,26,23,18,"greedy (3)"
0,0,0,20,23,22,"greedy (3)"
0,0,0,18,11,15,"greedy (3)"
0,0,0,80,73,82,"greedy (3)"
0,0,0,39,38,22,"greedy (3)"
0,0,0,25,22,19,"greedy (3)"
0,0,0,5,9,10,"greedy (3)"
0,0,0,4,2,6,"greedy (3)"
0,0,0,37,37,37,"greedy (3)"
0,0,0,7,13,11,"greedy (3)"
0,0,0,9,25,25,"greedy (3)"
0,0,0,29,31,26,"greedy (3)"
0,0,0,54,57,50,"greedy (3)"
0,0,0,12,10,2,"greedy (3)"
0,0,0,12,11,7,"greedy (3)"
0,0,0,46,50,42,"greedy (3)"
0,0,0,12,11,14,"greedy (3)"
0,0,0,4,2,4,"greedy (3)"
0,0,0,9,8,10,"greedy (3)"
0,0,0,40,42,45,"greedy (3)"
0,0,0,3,8,8,"greedy (3)"
0,0,0,12,14,16,"greedy (3)"
0,0,0,894,885,888,"greedy (3)"
0,0,0,685,693,691,"greedy (3)"
0,0,0,72,82,81,"greedy (3)"
0,0,0,34,32,35,"greedy (3)"
0,0,0,20,32,38,"greedy (3)"
0,0,0,12,13,11,"greedy (3)"
0,0,0,9,7,5,"greedy (3)"
0,0,0,17,10,13,"greedy (3)"
0,0,0,13,15,10,"greedy (3)"
0,0,0,8,12,2,"greedy (3)"
