"st1","st2","t_fin1","t_fin2","condition"
0,0,11,210,"no exchange"
0,0,2,41,"no exchange"
0,0,29,3,"no exchange"
0,0,12,2,"no exchange"
0,0,35,49,"no exchange"
0,0,3,3,"no exchange"
0,0,8,5,"no exchange"
0,0,2,137,"no exchange"
0,0,4,19,"no exchange"
0,0,252,71,"no exchange"
0,0,10,118,"no exchange"
0,0,5,4,"no exchange"
0,0,6,40,"no exchange"
0,0,251,830,"no exchange"
0,0,445,877,"no exchange"
0,0,77,67,"no exchange"
0,0,153,113,"no exchange"
0,0,12,3,"no exchange"
0,0,10,58,"no exchange"
0,0,84,30,"no exchange"
421,0,1000,2,"no exchange"
0,0,175,63,"no exchange"
0,0,9,9,"no exchange"
0,0,8,5,"no exchange"
0,0,881,86,"no exchange"
0,0,3,7,"no exchange"
0,0,19,35,"no exchange"
0,0,4,4,"no exchange"
0,0,12,2,"no exchange"
0,0,2,2,"no exchange"
0,0,11,11,"no exchange"
0,0,139,7,"no exchange"
0,0,8,2,"no exchange"
0,0,11,424,"no exchange"
0,0,52,39,"no exchange"
0,0,3,2,"no exchange"
0,0,20,2,"no exchange"
0,0,2,37,"no exchange"
0,0,70,70,"no exchange"
0,0,31,139,"no exchange"
600,0,1000,18,"no exchange"
0,0,34,41,"no exchange"
0,0,3,23,"no exchange"
0,0,2,45,"no exchange"
0,0,166,750,"no exchange"
0,0,31,4,"no exchange"
0,0,175,14,"no exchange"
0,0,24,13,"no exchange"
0,0,65,29,"no exchange"
0,0,17,13,"no exchange"
0,0,3,4,"no exchange"
0,0,5,13,"no exchange"
0,0,196,33,"no exchange"
0,0,3,22,"no exchange"
0,0,54,54,"no exchange"
0,0,4,4,"no exchange"
0,0,15,10,"no exchange"
0,0,9,15,"no exchange"
0,0,7,7,"no exchange"
0,0,114,265,"no exchange"
0,116,92,1000,"no exchange"
0,0,5,5,"no exchange"
0,0,12,8,"no exchange"
0,0,64,5,"no exchange"
0,0,4,12,"no exchange"
0,0,16,18,"no exchange"
0,0,14,91,"no exchange"
0,0,3,3,"no exchange"
0,0,15,7,"no exchange"
0,0,14,63,"no exchange"
0,0,954,250,"no exchange"
0,0,30,11,"no exchange"
0,0,537,2,"no exchange"
0,0,58,12,"no exchange"
0,0,2,11,"no exchange"
0,0,273,18,"no exchange"
0,0,46,10,"no exchange"
0,0,8,11,"no exchange"
0,0,68,73,"no exchange"
0,0,75,10,"no exchange"
0,0,245,101,"no exchange"
0,0,6,17,"no exchange"
0,0,19,17,"no exchange"
0,0,4,3,"no exchange"
0,0,315,318,"no exchange"
0,0,4,20,"no exchange"
0,0,9,7,"no exchange"
0,0,898,448,"no exchange"
0,0,8,9,"no exchange"
0,0,107,268,"no exchange"
0,0,11,9,"no exchange"
0,0,14,3,"no exchange"
0,0,34,35,"no exchange"
0,0,19,3,"no exchange"
0,0,454,98,"no exchange"
0,0,6,5,"no exchange"
0,0,218,129,"no exchange"
0,0,4,30,"no exchange"
0,0,41,22,"no exchange"
0,0,2,6,"no exchange"
0,0,14,14,"no exchange"
0,0,57,561,"no exchange"
0,0,7,104,"no exchange"
0,0,224,2,"no exchange"
0,0,66,2,"no exchange"
0,0,18,3,"no exchange"
0,0,99,19,"no exchange"
0,0,196,85,"no exchange"
0,0,43,466,"no exchange"
327,0,1000,690,"no exchange"
0,0,296,2,"no exchange"
0,0,4,2,"no exchange"
0,0,20,3,"no exchange"
0,0,25,13,"no exchange"
0,0,29,29,"no exchange"
0,0,62,186,"no exchange"
0,0,60,19,"no exchange"
0,0,15,227,"no exchange"
0,0,17,14,"no exchange"
0,0,16,2,"no exchange"
0,0,145,23,"no exchange"
0,0,33,37,"no exchange"
0,0,3,4,"no exchange"
0,0,12,2,"no exchange"
0,0,75,26,"no exchange"
0,0,17,2,"no exchange"
0,0,2,3,"no exchange"
0,0,16,3,"no exchange"
0,0,8,57,"no exchange"
0,0,5,5,"no exchange"
0,0,7,3,"no exchange"
0,0,2,8,"no exchange"
0,0,6,4,"no exchange"
0,0,49,7,"no exchange"
0,0,135,160,"no exchange"
0,0,45,186,"no exchange"
0,0,189,377,"no exchange"
0,0,7,9,"no exchange"
0,0,5,4,"no exchange"
0,0,363,2,"no exchange"
0,0,13,5,"no exchange"
0,0,3,13,"no exchange"
0,0,90,262,"no exchange"
0,0,258,54,"no exchange"
0,0,28,77,"no exchange"
0,0,104,89,"no exchange"
0,0,4,110,"no exchange"
0,0,36,13,"no exchange"
0,0,636,440,"no exchange"
0,0,22,9,"no exchange"
0,0,426,277,"no exchange"
0,0,294,287,"no exchange"
0,0,84,12,"no exchange"
0,0,56,53,"no exchange"
0,0,4,2,"no exchange"
0,0,12,7,"no exchange"
0,0,353,10,"no exchange"
0,0,24,24,"no exchange"
0,0,53,103,"no exchange"
0,0,10,11,"no exchange"
0,0,20,3,"no exchange"
0,0,10,371,"no exchange"
0,0,2,22,"no exchange"
0,0,47,52,"no exchange"
0,0,26,24,"no exchange"
0,0,7,2,"no exchange"
0,0,33,20,"no exchange"
0,0,6,44,"no exchange"
0,0,98,14,"no exchange"
0,0,902,18,"no exchange"
0,0,4,10,"no exchange"
0,0,32,69,"no exchange"
0,0,6,4,"no exchange"
0,0,175,40,"no exchange"
0,0,3,42,"no exchange"
0,0,635,934,"no exchange"
0,0,332,51,"no exchange"
0,0,18,33,"no exchange"
0,0,12,5,"no exchange"
0,0,3,94,"no exchange"
0,0,59,250,"no exchange"
0,0,14,13,"no exchange"
0,0,5,4,"no exchange"
0,0,538,88,"no exchange"
0,0,40,12,"no exchange"
0,0,245,215,"no exchange"
0,0,10,2,"no exchange"
0,0,39,50,"no exchange"
0,0,10,12,"no exchange"
0,0,11,4,"no exchange"
0,0,6,7,"no exchange"
0,0,91,22,"no exchange"
0,0,53,66,"no exchange"
0,0,143,20,"no exchange"
0,0,4,9,"no exchange"
0,0,12,2,"no exchange"
0,0,80,73,"no exchange"
0,0,80,82,"no exchange"
0,0,16,18,"no exchange"
0,0,4,3,"no exchange"
0,0,10,13,"no exchange"
0,0,6,2,"no exchange"
0,0,7,3,"no exchange"
0,0,4,7,"no exchange"
0,0,261,127,"no exchange"
0,0,87,94,"no exchange"
0,0,84,270,"no exchange"
0,0,10,98,"no exchange"
0,0,44,4,"no exchange"
0,0,119,16,"no exchange"
0,0,536,606,"no exchange"
0,0,4,2,"no exchange"
0,0,13,10,"no exchange"
0,0,2,3,"no exchange"
0,0,108,60,"no exchange"
0,0,49,164,"no exchange"
0,0,60,3,"no exchange"
0,0,9,16,"no exchange"
0,0,34,39,"no exchange"
0,0,21,25,"no exchange"
0,0,7,2,"no exchange"
0,0,9,6,"no exchange"
0,0,75,15,"no exchange"
0,0,140,51,"no exchange"
0,478,419,1000,"no exchange"
0,0,6,13,"no exchange"
0,0,6,4,"no exchange"
0,132,144,1000,"no exchange"
0,0,76,24,"no exchange"
0,0,11,4,"no exchange"
0,0,37,20,"no exchange"
0,0,6,359,"no exchange"
0,0,8,3,"no exchange"
0,0,252,187,"no exchange"
0,0,48,24,"no exchange"
0,0,122,140,"no exchange"
0,0,5,47,"no exchange"
0,0,15,56,"no exchange"
0,0,41,4,"no exchange"
0,0,21,71,"no exchange"
0,0,2,8,"no exchange"
0,0,26,25,"no exchange"
0,0,63,185,"no exchange"
0,0,23,18,"no exchange"
0,0,4,14,"no exchange"
0,0,2,13,"no exchange"
0,0,166,7,"no exchange"
0,0,40,12,"no exchange"
0,0,13,101,"no exchange"
0,0,12,12,"no exchange"
0,0,16,9,"no exchange"
0,0,52,56,"no exchange"
0,0,368,53,"no exchange"
0,0,3,11,"no exchange"
0,0,18,9,"no exchange"
0,0,37,32,"no exchange"
0,0,12,19,"no exchange"
0,0,20,19,"no exchange"
0,0,21,33,"no exchange"
0,0,12,2,"no exchange"
0,0,7,299,"no exchange"
0,0,29,497,"no exchange"
0,0,66,6,"no exchange"
0,0,26,28,"no exchange"
0,0,8,9,"no exchange"
0,0,31,30,"no exchange"
0,0,30,33,"no exchange"
0,0,14,401,"no exchange"
0,0,7,8,"no exchange"
0,0,323,33,"no exchange"
0,0,15,18,"no exchange"
0,0,40,17,"no exchange"
0,0,210,29,"no exchange"
0,0,5,4,"no exchange"
0,0,31,184,"no exchange"
0,0,6,6,"no exchange"
0,0,16,6,"no exchange"
0,0,2,10,"no exchange"
0,0,5,148,"no exchange"
0,0,16,14,"no exchange"
0,0,4,5,"no exchange"
0,0,10,5,"no exchange"
0,0,5,2,"no exchange"
0,0,39,361,"no exchange"
0,0,10,16,"no exchange"
0,0,6,18,"no exchange"
0,0,8,2,"no exchange"
0,0,6,5,"no exchange"
0,0,10,16,"no exchange"
0,0,965,235,"no exchange"
0,0,573,575,"no exchange"
0,0,2,7,"no exchange"
0,0,237,24,"no exchange"
0,0,51,266,"no exchange"
0,0,3,29,"no exchange"
0,0,5,5,"no exchange"
0,0,29,24,"no exchange"
0,0,102,58,"no exchange"
0,0,12,12,"no exchange"
0,0,141,125,"no exchange"
0,0,276,40,"no exchange"
0,0,119,610,"no exchange"
0,0,558,27,"no exchange"
0,0,21,22,"no exchange"
0,0,10,10,"no exchange"
0,0,21,5,"no exchange"
0,0,53,21,"no exchange"
0,0,188,29,"no exchange"
0,0,5,73,"no exchange"
0,0,3,4,"no exchange"
0,0,81,399,"no exchange"
0,0,175,196,"no exchange"
0,0,8,34,"no exchange"
0,0,351,367,"no exchange"
0,0,2,2,"no exchange"
0,0,9,24,"no exchange"
0,0,157,74,"no exchange"
0,0,757,5,"no exchange"
0,0,18,18,"no exchange"
0,0,2,7,"no exchange"
0,0,67,154,"no exchange"
0,0,39,27,"no exchange"
0,0,81,437,"no exchange"
0,0,75,24,"no exchange"
0,0,64,2,"no exchange"
0,0,2,36,"no exchange"
0,0,3,3,"no exchange"
0,0,19,20,"no exchange"
0,0,116,194,"no exchange"
0,0,47,287,"no exchange"
0,0,102,20,"no exchange"
0,0,24,26,"no exchange"
0,0,12,2,"no exchange"
0,0,14,34,"no exchange"
0,0,6,19,"no exchange"
0,0,19,13,"no exchange"
0,0,4,3,"no exchange"
0,0,95,31,"no exchange"
0,0,247,614,"no exchange"
0,0,14,3,"no exchange"
0,0,10,11,"no exchange"
0,0,6,29,"no exchange"
0,0,18,18,"no exchange"
0,0,32,5,"no exchange"
0,0,8,21,"no exchange"
0,0,3,8,"no exchange"
0,0,20,72,"no exchange"
0,0,7,14,"no exchange"
0,0,116,10,"no exchange"
0,0,8,6,"no exchange"
0,0,6,6,"no exchange"
0,0,14,15,"no exchange"
0,0,28,82,"no exchange"
0,0,38,9,"no exchange"
0,0,95,35,"no exchange"
0,0,7,2,"no exchange"
0,0,12,148,"no exchange"
0,0,3,32,"no exchange"
0,0,27,34,"no exchange"
0,0,6,5,"no exchange"
0,0,32,24,"no exchange"
0,0,19,163,"no exchange"
0,0,34,32,"no exchange"
0,0,40,58,"no exchange"
0,0,41,672,"no exchange"
0,0,33,118,"no exchange"
0,0,43,57,"no exchange"
0,0,20,145,"no exchange"
0,0,16,3,"no exchange"
0,0,2,4,"no exchange"
0,0,444,12,"no exchange"
0,0,22,13,"no exchange"
0,0,16,6,"no exchange"
0,0,7,78,"no exchange"
0,0,569,89,"no exchange"
0,0,4,405,"no exchange"
0,0,129,2,"no exchange"
0,0,8,169,"no exchange"
0,0,8,337,"no exchange"
0,0,18,4,"no exchange"
0,0,35,81,"no exchange"
0,0,233,391,"no exchange"
0,0,358,433,"no exchange"
0,0,6,2,"no exchange"
0,221,98,1000,"no exchange"
0,0,13,12,"no exchange"
0,0,42,135,"no exchange"
0,0,3,222,"no exchange"
0,0,26,246,"no exchange"
0,0,34,253,"no exchange"
0,0,5,131,"no exchange"
0,0,53,24,"no exchange"
512,0,1000,16,"no exchange"
0,0,48,5,"no exchange"
0,0,8,30,"no exchange"
0,0,7,4,"no exchange"
0,0,592,114,"no exchange"
0,0,28,21,"no exchange"
197,0,1000,62,"no exchange"
0,0,17,3,"no exchange"
0,0,25,690,"no exchange"
0,0,531,50,"no exchange"
0,0,2,8,"no exchange"
0,0,14,6,"no exchange"
0,0,12,17,"no exchange"
0,0,12,241,"no exchange"
0,0,9,4,"no exchange"
0,0,5,69,"no exchange"
0,0,4,3,"no exchange"
0,0,75,683,"no exchange"
0,0,7,5,"no exchange"
0,0,19,14,"no exchange"
0,0,47,59,"no exchange"
0,0,219,220,"no exchange"
0,0,18,520,"no exchange"
0,0,83,2,"no exchange"
0,0,36,4,"no exchange"
0,0,11,13,"no exchange"
0,0,24,26,"no exchange"
0,0,237,12,"no exchange"
0,0,2,4,"no exchange"
0,0,10,10,"no exchange"
290,0,1000,733,"no exchange"
0,0,2,2,"no exchange"
0,0,11,30,"no exchange"
0,0,80,19,"no exchange"
0,0,213,7,"no exchange"
0,0,39,6,"no exchange"
0,0,32,25,"no exchange"
0,0,18,17,"no exchange"
0,0,14,6,"no exchange"
0,0,35,109,"no exchange"
0,0,7,3,"no exchange"
0,0,5,3,"no exchange"
0,0,96,222,"no exchange"
0,0,43,41,"no exchange"
0,0,4,6,"no exchange"
0,0,3,9,"no exchange"
0,0,11,3,"no exchange"
0,0,3,2,"no exchange"
0,0,61,161,"no exchange"
0,0,10,9,"no exchange"
0,0,11,5,"no exchange"
0,0,139,63,"no exchange"
0,0,99,7,"no exchange"
0,0,7,7,"no exchange"
0,0,18,25,"no exchange"
0,0,7,9,"no exchange"
0,0,187,42,"no exchange"
0,0,234,445,"no exchange"
0,0,17,158,"no exchange"
0,0,9,9,"no exchange"
0,0,54,51,"no exchange"
0,0,2,187,"no exchange"
0,0,521,13,"no exchange"
0,0,11,5,"no exchange"
0,0,485,524,"no exchange"
0,0,53,3,"no exchange"
0,0,5,3,"no exchange"
0,0,103,41,"no exchange"
0,0,14,12,"no exchange"
0,0,13,12,"no exchange"
0,0,3,2,"no exchange"
0,0,118,12,"no exchange"
0,0,10,344,"no exchange"
0,0,17,15,"no exchange"
0,0,3,6,"no exchange"
0,0,10,8,"no exchange"
0,0,70,55,"no exchange"
0,0,6,14,"no exchange"
0,0,10,2,"no exchange"
0,0,196,242,"no exchange"
0,0,5,2,"no exchange"
0,0,921,405,"no exchange"
0,0,323,39,"no exchange"
0,0,601,951,"no exchange"
0,0,5,4,"no exchange"
0,0,5,5,"no exchange"
0,0,10,10,"no exchange"
0,0,6,17,"no exchange"
0,0,48,98,"no exchange"
0,0,157,2,"no exchange"
0,0,55,98,"no exchange"
0,0,23,11,"no exchange"
0,0,136,52,"no exchange"
0,0,117,45,"no exchange"
0,0,110,27,"no exchange"
0,0,23,32,"no exchange"
0,0,3,3,"no exchange"
0,0,16,191,"no exchange"
0,0,28,39,"no exchange"
0,0,55,52,"no exchange"
0,0,70,25,"no exchange"
0,0,3,3,"no exchange"
0,0,544,22,"no exchange"
0,0,53,3,"no exchange"
0,0,6,5,"no exchange"
0,0,3,145,"no exchange"
0,0,12,4,"no exchange"
0,0,168,123,"no exchange"
0,0,6,3,"no exchange"
0,0,29,227,"no exchange"
0,0,118,123,"no exchange"
0,0,11,2,"no exchange"
0,0,7,22,"no exchange"
0,0,94,15,"no exchange"
0,0,5,13,"no exchange"
0,0,8,10,"no exchange"
0,0,438,79,"no exchange"
0,0,171,36,"no exchange"
0,0,159,57,"no exchange"
0,0,151,71,"no exchange"
0,0,231,43,"no exchange"
0,0,442,5,"no exchange"
0,0,55,29,"no exchange"
0,0,11,2,"no exchange"
0,0,30,8,"no exchange"
0,0,29,1000,"no exchange"
0,0,63,9,"no exchange"
0,0,2,23,"no exchange"
0,0,360,45,"no exchange"
0,0,720,51,"no exchange"
0,0,593,20,"no exchange"
0,0,3,8,"no exchange"
0,0,3,75,"no exchange"
0,0,374,51,"no exchange"
0,0,2,2,"no exchange"
0,0,72,17,"no exchange"
0,0,57,436,"no exchange"
0,0,332,118,"no exchange"
0,0,118,264,"no exchange"
0,0,7,8,"no exchange"
0,0,248,73,"no exchange"
0,0,486,139,"no exchange"
0,0,7,14,"no exchange"
0,0,7,5,"no exchange"
0,0,11,5,"no exchange"
0,0,41,35,"no exchange"
0,0,10,6,"no exchange"
0,0,2,2,"no exchange"
0,0,5,9,"no exchange"
0,0,261,179,"no exchange"
0,0,5,7,"no exchange"
0,0,7,23,"no exchange"
0,0,51,42,"no exchange"
0,0,15,16,"no exchange"
0,0,10,225,"no exchange"
0,0,191,244,"no exchange"
0,0,15,15,"no exchange"
0,0,489,211,"no exchange"
0,0,3,316,"no exchange"
0,0,2,5,"no exchange"
0,0,2,28,"no exchange"
0,0,481,25,"no exchange"
0,0,13,21,"no exchange"
0,0,65,9,"no exchange"
0,0,88,13,"no exchange"
0,0,7,7,"no exchange"
0,0,3,10,"no exchange"
0,0,16,10,"no exchange"
0,0,45,46,"no exchange"
0,0,97,17,"no exchange"
0,0,21,21,"no exchange"
0,0,3,645,"no exchange"
0,0,18,95,"no exchange"
0,0,80,16,"no exchange"
0,0,123,122,"no exchange"
0,0,2,3,"no exchange"
0,0,101,199,"no exchange"
0,0,122,9,"no exchange"
0,0,189,85,"no exchange"
0,0,3,2,"no exchange"
0,0,3,28,"no exchange"
0,0,7,5,"no exchange"
0,0,9,9,"no exchange"
0,0,31,5,"no exchange"
0,0,952,972,"no exchange"
0,0,16,15,"no exchange"
0,0,10,3,"no exchange"
0,0,13,67,"no exchange"
0,0,43,297,"no exchange"
0,0,99,44,"no exchange"
0,0,270,2,"no exchange"
0,0,6,221,"no exchange"
0,0,179,702,"no exchange"
0,0,720,441,"no exchange"
0,0,29,23,"no exchange"
0,0,30,8,"no exchange"
0,0,64,13,"no exchange"
0,0,10,140,"no exchange"
0,0,133,70,"no exchange"
0,0,468,115,"no exchange"
0,0,2,27,"no exchange"
0,0,79,35,"no exchange"
0,0,8,3,"no exchange"
0,0,6,7,"no exchange"
0,0,5,20,"no exchange"
0,0,7,2,"no exchange"
0,0,5,10,"no exchange"
0,0,7,37,"no exchange"
0,0,18,118,"no exchange"
0,0,16,2,"no exchange"
0,0,52,72,"no exchange"
0,0,7,6,"no exchange"
0,0,13,7,"no exchange"
0,0,4,8,"no exchange"
0,0,5,2,"no exchange"
0,0,3,3,"no exchange"
0,0,3,4,"no exchange"
0,0,103,55,"no exchange"
0,0,18,2,"no exchange"
0,0,4,2,"no exchange"
0,0,2,103,"no exchange"
0,0,3,39,"no exchange"
0,0,11,63,"no exchange"
0,0,12,31,"no exchange"
0,0,21,21,"no exchange"
0,0,2,6,"no exchange"
0,0,755,11,"no exchange"
0,0,56,47,"no exchange"
0,0,4,7,"no exchange"
0,0,36,86,"no exchange"
0,0,9,11,"no exchange"
0,0,4,8,"no exchange"
0,0,2,6,"no exchange"
0,0,25,97,"no exchange"
0,0,321,45,"no exchange"
0,0,91,262,"no exchange"
0,0,58,22,"no exchange"
0,0,21,8,"no exchange"
0,0,3,6,"no exchange"
0,0,11,21,"no exchange"
0,0,46,51,"no exchange"
0,0,24,21,"no exchange"
0,0,9,17,"no exchange"
0,0,22,2,"no exchange"
0,0,9,27,"no exchange"
0,0,2,81,"no exchange"
0,0,10,227,"no exchange"
0,0,20,319,"no exchange"
0,0,5,7,"no exchange"
0,0,29,28,"no exchange"
0,0,2,2,"no exchange"
0,0,17,20,"no exchange"
0,0,2,8,"no exchange"
0,0,48,302,"no exchange"
0,0,53,7,"no exchange"
0,0,3,5,"no exchange"
0,0,52,39,"no exchange"
0,0,6,281,"no exchange"
0,0,110,340,"no exchange"
0,0,21,15,"no exchange"
0,0,21,21,"no exchange"
0,0,3,35,"no exchange"
0,0,45,43,"no exchange"
0,0,171,138,"no exchange"
0,0,3,9,"no exchange"
0,0,27,26,"no exchange"
0,0,25,17,"no exchange"
0,0,3,6,"no exchange"
0,0,2,10,"no exchange"
0,0,29,24,"no exchange"
0,0,18,6,"no exchange"
0,0,14,299,"no exchange"
0,0,13,14,"no exchange"
0,0,269,6,"no exchange"
0,0,5,9,"no exchange"
0,0,72,71,"no exchange"
0,0,11,2,"no exchange"
0,0,3,2,"no exchange"
0,0,2,6,"no exchange"
0,0,3,5,"no exchange"
0,0,26,50,"no exchange"
0,0,115,55,"no exchange"
0,0,31,6,"no exchange"
0,0,13,7,"no exchange"
0,0,13,14,"no exchange"
0,0,593,5,"no exchange"
0,0,232,220,"no exchange"
0,0,3,3,"no exchange"
0,0,4,84,"no exchange"
0,0,52,7,"no exchange"
0,0,38,30,"no exchange"
0,0,11,10,"no exchange"
0,0,5,10,"no exchange"
0,0,442,7,"no exchange"
0,0,71,113,"no exchange"
0,0,4,2,"no exchange"
0,0,295,276,"no exchange"
0,0,2,382,"no exchange"
0,0,25,36,"no exchange"
0,0,30,24,"no exchange"
0,0,79,108,"no exchange"
0,0,37,215,"no exchange"
0,0,307,3,"no exchange"
0,0,278,4,"no exchange"
0,0,10,21,"no exchange"
0,0,29,10,"no exchange"
0,0,9,2,"no exchange"
0,0,2,7,"no exchange"
0,0,27,4,"no exchange"
0,0,3,242,"no exchange"
0,0,4,160,"no exchange"
0,0,173,6,"no exchange"
0,0,14,16,"no exchange"
0,0,34,840,"no exchange"
0,0,2,18,"no exchange"
0,0,11,55,"no exchange"
0,0,2,39,"no exchange"
0,0,34,10,"no exchange"
0,0,17,3,"no exchange"
0,0,171,2,"no exchange"
0,0,10,32,"no exchange"
0,0,539,648,"no exchange"
0,0,7,14,"no exchange"
0,0,504,854,"no exchange"
0,0,4,14,"no exchange"
0,0,12,58,"no exchange"
0,0,82,26,"no exchange"
0,0,21,2,"no exchange"
0,0,8,15,"no exchange"
0,0,158,45,"no exchange"
0,0,5,9,"no exchange"
0,0,207,428,"no exchange"
0,0,49,41,"no exchange"
0,0,53,34,"no exchange"
0,0,5,34,"no exchange"
0,0,9,16,"no exchange"
0,0,8,14,"no exchange"
0,0,56,12,"no exchange"
0,0,17,21,"no exchange"
0,0,12,4,"no exchange"
0,0,3,31,"no exchange"
0,0,12,112,"no exchange"
0,0,40,3,"no exchange"
0,0,12,12,"no exchange"
0,0,127,594,"no exchange"
0,0,117,45,"no exchange"
0,0,4,7,"no exchange"
0,0,3,3,"no exchange"
0,0,8,2,"no exchange"
0,0,26,4,"no exchange"
0,0,88,68,"no exchange"
0,0,291,618,"no exchange"
0,0,7,10,"no exchange"
0,0,18,16,"no exchange"
0,0,271,61,"no exchange"
0,0,117,12,"no exchange"
0,0,189,5,"no exchange"
0,0,4,5,"no exchange"
0,0,25,68,"no exchange"
0,0,20,8,"no exchange"
0,0,10,7,"no exchange"
0,0,16,195,"no exchange"
0,0,87,357,"no exchange"
0,0,16,10,"no exchange"
0,0,19,586,"no exchange"
0,0,243,79,"no exchange"
0,0,7,3,"no exchange"
0,0,5,9,"no exchange"
0,0,45,184,"no exchange"
0,0,17,14,"no exchange"
0,0,188,90,"no exchange"
0,0,9,10,"no exchange"
0,0,86,566,"no exchange"
0,0,28,9,"no exchange"
0,0,106,197,"no exchange"
0,0,22,26,"no exchange"
0,0,477,79,"no exchange"
0,0,19,5,"no exchange"
0,0,150,12,"no exchange"
0,0,4,94,"no exchange"
0,0,113,29,"no exchange"
0,0,13,10,"no exchange"
0,0,105,24,"no exchange"
0,0,19,12,"no exchange"
0,0,6,2,"no exchange"
0,0,54,3,"no exchange"
0,0,12,3,"no exchange"
0,0,13,24,"no exchange"
0,0,93,29,"no exchange"
0,0,6,5,"no exchange"
0,0,132,39,"no exchange"
0,0,113,2,"no exchange"
0,0,176,24,"no exchange"
0,0,60,17,"no exchange"
0,0,19,19,"no exchange"
0,0,12,5,"no exchange"
0,0,14,46,"no exchange"
0,0,11,46,"no exchange"
0,0,13,4,"no exchange"
0,0,5,21,"no exchange"
0,0,58,76,"no exchange"
0,0,3,7,"no exchange"
0,0,12,13,"no exchange"
0,0,210,213,"no exchange"
0,0,35,312,"no exchange"
0,0,843,226,"no exchange"
0,0,166,449,"no exchange"
0,0,273,6,"no exchange"
0,0,10,9,"no exchange"
0,0,89,94,"no exchange"
0,0,14,47,"no exchange"
0,0,4,5,"no exchange"
0,0,74,3,"no exchange"
0,0,7,2,"no exchange"
0,0,407,301,"no exchange"
0,0,74,432,"no exchange"
0,0,7,2,"no exchange"
0,0,16,7,"no exchange"
0,0,130,24,"no exchange"
0,0,7,22,"no exchange"
0,0,5,2,"no exchange"
0,0,5,5,"no exchange"
0,0,137,4,"no exchange"
0,0,2,2,"no exchange"
0,0,9,2,"no exchange"
0,0,7,18,"no exchange"
0,0,10,9,"no exchange"
0,0,2,2,"no exchange"
0,0,4,10,"no exchange"
0,0,34,34,"no exchange"
0,0,2,99,"no exchange"
0,0,17,23,"no exchange"
0,0,217,155,"no exchange"
0,0,5,8,"no exchange"
0,0,194,263,"no exchange"
0,0,29,15,"no exchange"
0,0,203,8,"no exchange"
0,0,2,48,"no exchange"
0,0,14,11,"no exchange"
0,0,2,2,"no exchange"
0,0,8,530,"no exchange"
0,0,659,38,"no exchange"
0,0,211,16,"no exchange"
0,0,83,3,"no exchange"
0,0,20,19,"no exchange"
0,0,6,12,"no exchange"
0,0,49,20,"no exchange"
0,0,18,3,"no exchange"
0,0,57,13,"no exchange"
0,0,2,121,"no exchange"
0,0,22,6,"no exchange"
0,0,161,421,"no exchange"
0,0,9,16,"no exchange"
0,0,22,2,"no exchange"
0,0,9,12,"no exchange"
0,0,4,131,"no exchange"
0,262,5,1000,"no exchange"
0,0,6,32,"no exchange"
0,0,103,54,"no exchange"
0,0,217,6,"no exchange"
0,0,27,649,"no exchange"
0,0,158,314,"no exchange"
0,0,318,218,"no exchange"
0,0,71,522,"no exchange"
0,0,47,66,"no exchange"
0,0,328,428,"no exchange"
0,0,3,2,"no exchange"
0,0,32,243,"no exchange"
0,0,2,12,"no exchange"
0,0,12,7,"no exchange"
0,0,446,279,"no exchange"
0,0,10,114,"no exchange"
0,0,6,9,"no exchange"
0,0,372,481,"no exchange"
0,0,78,104,"no exchange"
0,398,7,1000,"no exchange"
0,0,336,2,"no exchange"
0,0,25,347,"no exchange"
0,0,9,3,"no exchange"
0,0,34,6,"no exchange"
0,0,78,7,"no exchange"
0,0,154,549,"no exchange"
0,0,6,4,"no exchange"
0,0,12,3,"no exchange"
0,0,78,82,"no exchange"
0,0,35,84,"no exchange"
0,0,128,136,"no exchange"
0,0,23,4,"no exchange"
0,0,3,462,"no exchange"
0,0,242,424,"no exchange"
0,0,11,8,"no exchange"
0,0,652,29,"no exchange"
0,0,5,11,"no exchange"
0,0,2,5,"no exchange"
0,0,18,139,"no exchange"
0,0,114,97,"no exchange"
0,0,10,4,"no exchange"
0,0,11,6,"no exchange"
0,0,356,558,"no exchange"
0,0,200,12,"no exchange"
0,0,39,176,"no exchange"
0,0,335,318,"no exchange"
0,0,69,7,"no exchange"
0,344,159,1000,"no exchange"
0,0,190,265,"no exchange"
0,0,181,28,"no exchange"
0,0,14,3,"no exchange"
0,0,8,7,"no exchange"
0,0,69,81,"no exchange"
0,0,43,2,"no exchange"
0,0,387,169,"no exchange"
0,0,2,7,"no exchange"
0,0,25,17,"no exchange"
0,0,11,9,"no exchange"
0,0,27,8,"no exchange"
0,0,28,55,"no exchange"
0,0,77,35,"no exchange"
0,0,3,7,"no exchange"
0,0,6,5,"no exchange"
0,0,23,22,"no exchange"
0,0,3,4,"no exchange"
0,0,7,4,"no exchange"
0,0,309,7,"no exchange"
0,0,5,388,"no exchange"
0,0,48,35,"no exchange"
0,0,262,28,"no exchange"
0,0,21,174,"no exchange"
0,0,5,8,"no exchange"
0,0,323,76,"no exchange"
0,0,9,9,"no exchange"
0,0,14,7,"no exchange"
0,0,2,15,"no exchange"
0,0,2,3,"no exchange"
0,0,21,10,"no exchange"
0,0,29,51,"no exchange"
0,0,44,22,"no exchange"
0,0,226,224,"no exchange"
0,0,2,3,"no exchange"
