"st1","st2","st3","t_fin1","t_fin2","t_fin3","condition"
0,0,0,475,4,11,"greedy (1)"
0,0,0,159,10,20,"greedy (1)"
0,0,0,138,9,3,"greedy (1)"
0,0,0,2,3,4,"greedy (1)"
0,0,0,54,13,8,"greedy (1)"
0,0,0,14,6,15,"greedy (1)"
0,0,0,14,2,14,"greedy (1)"
0,0,0,451,43,25,"greedy (1)"
0,0,0,278,12,2,"greedy (1)"
0,0,0,62,31,25,"greedy (1)"
0,0,0,346,57,22,"greedy (1)"
0,0,0,32,22,29,"greedy (1)"
0,0,0,40,4,11,"greedy (1)"
0,0,0,8,9,7,"greedy (1)"
0,0,0,74,9,12,"greedy (1)"
0,0,0,415,39,11,"greedy (1)"
0,0,0,51,31,5,"greedy (1)"
0,0,0,35,10,7,"greedy (1)"
0,0,0,41,2,20,"greedy (1)"
0,0,0,53,31,38,"greedy (1)"
0,0,0,183,12,35,"greedy (1)"
0,0,0,33,34,29,"greedy (1)"
0,0,0,370,11,25,"greedy (1)"
0,0,0,352,18,22,"greedy (1)"
0,0,0,35,2,3,"greedy (1)"
0,0,0,15,15,10,"greedy (1)"
0,0,0,5,6,3,"greedy (1)"
0,0,0,55,44,10,"greedy (1)"
0,0,0,7,7,3,"greedy (1)"
0,0,0,79,3,30,"greedy (1)"
0,0,0,153,8,2,"greedy (1)"
0,0,0,270,7,3,"greedy (1)"
0,0,0,117,5,24,"greedy (1)"
0,0,0,45,15,8,"greedy (1)"
0,0,0,326,11,7,"greedy (1)"
0,0,0,31,16,6,"greedy (1)"
0,0,0,111,51,20,"greedy (1)"
0,0,0,348,34,90,"greedy (1)"
0,0,0,4,4,5,"greedy (1)"
0,0,0,250,49,84,"greedy (1)"
0,0,0,14,16,4,"greedy (1)"
0,0,0,18,15,17,"greedy (1)"
0,0,0,51,6,3,"greedy (1)"
0,0,0,26,12,19,"greedy (1)"
0,0,0,251,11,2,"greedy (1)"
0,0,0,242,10,23,"greedy (1)"
0,0,0,712,72,20,"greedy (1)"
0,0,0,252,28,8,"greedy (1)"
0,0,0,14,9,16,"greedy (1)"
0,0,0,30,9,12,"greedy (1)"
0,0,0,401,9,9,"greedy (1)"
0,0,0,164,7,23,"greedy (1)"
0,0,0,35,11,17,"greedy (1)"
0,0,0,248,7,9,"greedy (1)"
231,0,0,1000,36,59,"greedy (1)"
0,0,0,24,3,26,"greedy (1)"
0,0,0,50,12,9,"greedy (1)"
0,0,0,5,9,7,"greedy (1)"
0,0,0,4,5,4,"greedy (1)"
0,0,0,7,6,2,"greedy (1)"
0,0,0,547,2,12,"greedy (1)"
0,0,0,95,14,5,"greedy (1)"
0,0,0,10,11,4,"greedy (1)"
0,0,0,76,19,14,"greedy (1)"
0,0,0,33,6,10,"greedy (1)"
0,0,0,320,34,46,"greedy (1)"
0,0,0,84,8,24,"greedy (1)"
0,0,0,20,8,14,"greedy (1)"
0,0,0,32,33,20,"greedy (1)"
0,0,0,76,3,5,"greedy (1)"
0,0,0,38,7,10,"greedy (1)"
0,0,0,174,7,24,"greedy (1)"
0,0,0,11,4,12,"greedy (1)"
0,0,0,11,5,2,"greedy (1)"
0,0,0,39,12,7,"greedy (1)"
0,0,0,21,5,2,"greedy (1)"
0,0,0,18,19,18,"greedy (1)"
0,0,0,341,19,70,"greedy (1)"
114,0,0,1000,429,433,"greedy (1)"
0,0,0,74,11,9,"greedy (1)"
0,0,0,7,8,3,"greedy (1)"
0,0,0,14,15,11,"greedy (1)"
0,0,0,12,6,14,"greedy (1)"
0,0,0,23,24,19,"greedy (1)"
0,0,0,13,15,6,"greedy (1)"
0,0,0,22,23,6,"greedy (1)"
0,0,0,9,4,10,"greedy (1)"
0,0,0,331,11,12,"greedy (1)"
0,0,0,58,50,59,"greedy (1)"
0,0,0,10,8,11,"greedy (1)"
0,0,0,129,6,7,"greedy (1)"
0,0,0,8,2,9,"greedy (1)"
0,0,0,106,10,8,"greedy (1)"
0,0,0,285,15,13,"greedy (1)"
0,0,0,178,7,12,"greedy (1)"
0,0,0,14,11,4,"greedy (1)"
0,0,0,15,17,2,"greedy (1)"
0,0,0,10,11,7,"greedy (1)"
0,0,0,425,8,10,"greedy (1)"
0,0,0,14,4,15,"greedy (1)"
0,0,0,42,43,6,"greedy (1)"
0,0,0,24,3,25,"greedy (1)"
0,0,0,17,20,14,"greedy (1)"
0,0,0,50,11,3,"greedy (1)"
0,0,0,36,30,21,"greedy (1)"
0,0,0,42,4,15,"greedy (1)"
0,0,0,64,10,9,"greedy (1)"
0,0,0,852,8,7,"greedy (1)"
0,0,0,111,9,7,"greedy (1)"
0,0,0,18,19,9,"greedy (1)"
0,0,0,79,9,26,"greedy (1)"
0,0,0,20,4,22,"greedy (1)"
0,0,0,55,56,12,"greedy (1)"
0,0,0,889,81,55,"greedy (1)"
0,0,0,17,4,6,"greedy (1)"
0,0,0,25,10,17,"greedy (1)"
0,0,0,316,7,4,"greedy (1)"
0,0,0,19,8,11,"greedy (1)"
0,0,0,5,5,2,"greedy (1)"
0,0,0,353,28,7,"greedy (1)"
0,0,0,35,9,5,"greedy (1)"
0,0,0,834,63,61,"greedy (1)"
0,0,0,81,46,69,"greedy (1)"
0,0,0,157,13,31,"greedy (1)"
0,0,0,29,31,12,"greedy (1)"
0,0,0,26,4,27,"greedy (1)"
0,0,0,22,15,14,"greedy (1)"
0,0,0,13,4,2,"greedy (1)"
0,0,0,547,8,5,"greedy (1)"
0,0,0,225,3,4,"greedy (1)"
0,0,0,335,179,180,"greedy (1)"
0,0,0,8,9,7,"greedy (1)"
0,0,0,21,3,3,"greedy (1)"
0,0,0,36,26,4,"greedy (1)"
0,0,0,40,2,11,"greedy (1)"
0,0,0,72,4,4,"greedy (1)"
0,0,0,625,2,7,"greedy (1)"
0,0,0,5,7,6,"greedy (1)"
0,0,0,112,2,4,"greedy (1)"
0,0,0,61,7,2,"greedy (1)"
0,0,0,6,2,7,"greedy (1)"
0,0,0,7,3,3,"greedy (1)"
0,0,0,421,12,221,"greedy (1)"
0,0,0,16,17,9,"greedy (1)"
0,0,0,212,48,45,"greedy (1)"
0,0,0,19,8,6,"greedy (1)"
0,0,0,519,25,25,"greedy (1)"
0,0,0,19,2,7,"greedy (1)"
0,0,0,662,47,4,"greedy (1)"
0,0,0,61,4,3,"greedy (1)"
0,0,0,97,10,6,"greedy (1)"
0,0,0,25,2,7,"greedy (1)"
0,0,0,319,24,24,"greedy (1)"
0,0,0,2,3,4,"greedy (1)"
0,0,0,488,10,29,"greedy (1)"
0,0,0,544,11,9,"greedy (1)"
0,0,0,42,20,9,"greedy (1)"
0,0,0,17,3,11,"greedy (1)"
0,0,0,834,4,8,"greedy (1)"
0,0,0,679,38,42,"greedy (1)"
0,0,0,12,7,12,"greedy (1)"
0,0,0,104,16,15,"greedy (1)"
0,0,0,193,11,43,"greedy (1)"
0,0,0,30,6,20,"greedy (1)"
0,0,0,9,8,10,"greedy (1)"
0,0,0,40,40,5,"greedy (1)"
0,0,0,6,7,2,"greedy (1)"
0,0,0,17,11,18,"greedy (1)"
0,0,0,152,27,2,"greedy (1)"
0,0,0,766,14,43,"greedy (1)"
0,0,0,37,23,37,"greedy (1)"
0,0,0,125,61,15,"greedy (1)"
0,0,0,38,37,35,"greedy (1)"
0,0,0,109,74,53,"greedy (1)"
0,0,0,320,8,18,"greedy (1)"
0,0,0,130,2,17,"greedy (1)"
0,0,0,46,9,48,"greedy (1)"
0,0,0,84,13,15,"greedy (1)"
0,0,0,18,18,16,"greedy (1)"
0,0,0,9,6,2,"greedy (1)"
0,0,0,575,9,49,"greedy (1)"
0,0,0,26,20,8,"greedy (1)"
0,0,0,43,21,21,"greedy (1)"
0,0,0,11,2,6,"greedy (1)"
0,0,0,51,52,24,"greedy (1)"
0,0,0,66,3,28,"greedy (1)"
0,0,0,34,37,19,"greedy (1)"
0,0,0,445,2,11,"greedy (1)"
0,0,0,335,47,12,"greedy (1)"
0,0,0,123,48,42,"greedy (1)"
0,0,0,33,5,34,"greedy (1)"
0,0,0,17,2,10,"greedy (1)"
462,0,0,1000,41,55,"greedy (1)"
0,0,0,51,6,11,"greedy (1)"
0,0,0,25,14,9,"greedy (1)"
0,0,0,2,2,2,"greedy (1)"
0,0,0,548,8,38,"greedy (1)"
0,0,0,658,9,22,"greedy (1)"
0,0,0,44,28,11,"greedy (1)"
0,0,0,200,5,7,"greedy (1)"
0,0,0,347,88,101,"greedy (1)"
0,0,0,272,31,56,"greedy (1)"
0,0,0,37,7,4,"greedy (1)"
0,0,0,500,12,26,"greedy (1)"
0,0,0,240,11,13,"greedy (1)"
0,0,0,53,21,21,"greedy (1)"
0,0,0,71,7,24,"greedy (1)"
0,0,0,5,3,6,"greedy (1)"
0,0,0,12,14,8,"greedy (1)"
0,0,0,48,11,7,"greedy (1)"
0,0,0,18,11,18,"greedy (1)"
0,0,0,40,2,8,"greedy (1)"
141,0,0,1000,4,17,"greedy (1)"
0,0,0,305,15,27,"greedy (1)"
0,0,0,404,5,80,"greedy (1)"
0,0,0,23,24,6,"greedy (1)"
0,0,0,215,11,11,"greedy (1)"
0,0,0,15,6,6,"greedy (1)"
0,0,0,36,3,2,"greedy (1)"
0,0,0,975,4,10,"greedy (1)"
0,0,0,8,2,10,"greedy (1)"
0,0,0,13,8,8,"greedy (1)"
0,0,0,323,10,6,"greedy (1)"
0,0,0,15,8,8,"greedy (1)"
0,0,0,24,15,25,"greedy (1)"
0,0,0,157,65,73,"greedy (1)"
0,0,0,129,41,31,"greedy (1)"
0,0,0,24,12,7,"greedy (1)"
0,0,0,41,41,18,"greedy (1)"
0,0,0,479,31,67,"greedy (1)"
0,0,0,23,5,5,"greedy (1)"
0,0,0,91,35,29,"greedy (1)"
0,0,0,46,8,20,"greedy (1)"
0,0,0,506,3,6,"greedy (1)"
0,0,0,15,7,7,"greedy (1)"
0,0,0,18,14,5,"greedy (1)"
0,0,0,8,6,2,"greedy (1)"
0,0,0,270,43,54,"greedy (1)"
0,0,0,62,6,2,"greedy (1)"
0,0,0,14,16,17,"greedy (1)"
0,0,0,12,4,14,"greedy (1)"
0,0,0,505,39,31,"greedy (1)"
0,0,0,3,3,3,"greedy (1)"
0,0,0,6,5,3,"greedy (1)"
0,0,0,332,31,44,"greedy (1)"
0,0,0,183,7,10,"greedy (1)"
0,0,0,59,26,18,"greedy (1)"
0,0,0,2,2,2,"greedy (1)"
324,0,0,1000,3,24,"greedy (1)"
0,0,0,25,5,5,"greedy (1)"
0,0,0,89,5,67,"greedy (1)"
0,0,0,363,13,12,"greedy (1)"
0,0,0,260,14,55,"greedy (1)"
0,0,0,139,11,2,"greedy (1)"
0,0,0,202,3,33,"greedy (1)"
0,0,0,19,6,3,"greedy (1)"
0,0,0,5,6,2,"greedy (1)"
0,0,0,14,2,17,"greedy (1)"
0,0,0,29,27,5,"greedy (1)"
0,0,0,347,54,12,"greedy (1)"
0,0,0,130,15,6,"greedy (1)"
0,0,0,19,3,16,"greedy (1)"
0,0,0,217,43,22,"greedy (1)"
0,0,0,2,2,2,"greedy (1)"
0,0,0,668,2,22,"greedy (1)"
0,0,0,14,12,2,"greedy (1)"
0,0,0,57,8,6,"greedy (1)"
0,0,0,386,23,7,"greedy (1)"
0,0,0,12,3,14,"greedy (1)"
0,0,0,52,15,3,"greedy (1)"
0,0,0,58,3,5,"greedy (1)"
0,0,0,25,7,25,"greedy (1)"
0,0,0,132,15,6,"greedy (1)"
0,0,0,372,11,23,"greedy (1)"
0,0,0,70,39,20,"greedy (1)"
0,0,0,162,76,76,"greedy (1)"
0,0,0,8,10,9,"greedy (1)"
0,0,0,8,7,2,"greedy (1)"
0,0,0,2,3,2,"greedy (1)"
0,0,0,612,16,9,"greedy (1)"
0,0,0,28,2,3,"greedy (1)"
0,0,0,95,20,8,"greedy (1)"
0,0,0,191,2,4,"greedy (1)"
0,0,0,9,7,6,"greedy (1)"
511,0,0,1000,13,5,"greedy (1)"
0,0,0,21,12,2,"greedy (1)"
0,0,0,161,29,33,"greedy (1)"
0,0,0,51,21,6,"greedy (1)"
0,0,0,10,5,3,"greedy (1)"
0,0,0,316,8,7,"greedy (1)"
0,0,0,38,10,11,"greedy (1)"
0,0,0,94,10,7,"greedy (1)"
0,0,0,11,11,13,"greedy (1)"
0,0,0,71,3,65,"greedy (1)"
0,0,0,30,9,9,"greedy (1)"
0,0,0,190,22,6,"greedy (1)"
0,0,0,86,62,68,"greedy (1)"
0,0,0,144,42,2,"greedy (1)"
0,0,0,307,6,3,"greedy (1)"
0,0,0,546,2,12,"greedy (1)"
0,0,0,403,5,6,"greedy (1)"
0,0,0,24,15,26,"greedy (1)"
0,0,0,534,6,30,"greedy (1)"
0,0,0,12,2,3,"greedy (1)"
0,0,0,54,33,19,"greedy (1)"
0,0,0,595,8,4,"greedy (1)"
0,0,0,89,2,5,"greedy (1)"
0,0,0,74,17,15,"greedy (1)"
0,0,0,24,21,10,"greedy (1)"
0,0,0,413,34,33,"greedy (1)"
0,0,0,105,13,45,"greedy (1)"
0,0,0,14,15,9,"greedy (1)"
0,0,0,26,7,20,"greedy (1)"
0,0,0,481,4,5,"greedy (1)"
0,0,0,25,12,12,"greedy (1)"
0,0,0,10,11,3,"greedy (1)"
0,0,0,17,17,19,"greedy (1)"
0,0,0,14,16,16,"greedy (1)"
0,0,0,4,4,3,"greedy (1)"
0,0,0,155,5,85,"greedy (1)"
0,0,0,465,24,76,"greedy (1)"
0,0,0,19,20,15,"greedy (1)"
0,0,0,29,31,26,"greedy (1)"
0,0,0,24,15,25,"greedy (1)"
0,0,0,110,9,2,"greedy (1)"
0,0,0,7,2,8,"greedy (1)"
0,0,0,8,6,8,"greedy (1)"
0,0,0,83,16,16,"greedy (1)"
0,0,0,10,12,3,"greedy (1)"
0,0,0,12,12,13,"greedy (1)"
0,0,0,12,2,5,"greedy (1)"
0,0,0,677,4,14,"greedy (1)"
0,0,0,332,15,5,"greedy (1)"
0,0,0,102,2,12,"greedy (1)"
0,0,0,313,13,66,"greedy (1)"
0,0,0,152,24,19,"greedy (1)"
0,0,0,18,19,7,"greedy (1)"
0,0,0,317,22,2,"greedy (1)"
0,0,0,333,14,3,"greedy (1)"
0,0,0,22,14,3,"greedy (1)"
0,0,0,331,90,61,"greedy (1)"
0,0,0,10,12,4,"greedy (1)"
0,0,0,130,40,31,"greedy (1)"
0,0,0,35,13,35,"greedy (1)"
0,0,0,15,3,3,"greedy (1)"
0,0,0,53,3,3,"greedy (1)"
0,0,0,356,15,8,"greedy (1)"
0,0,0,12,14,8,"greedy (1)"
0,0,0,2,2,2,"greedy (1)"
0,0,0,56,11,8,"greedy (1)"
0,0,0,47,22,10,"greedy (1)"
0,0,0,314,28,41,"greedy (1)"
0,0,0,16,3,4,"greedy (1)"
0,0,0,31,2,4,"greedy (1)"
0,0,0,23,5,2,"greedy (1)"
0,0,0,9,8,4,"greedy (1)"
0,0,0,103,4,5,"greedy (1)"
0,0,0,154,38,34,"greedy (1)"
0,0,0,11,10,9,"greedy (1)"
0,0,0,86,2,4,"greedy (1)"
0,0,0,11,7,12,"greedy (1)"
0,0,0,193,19,8,"greedy (1)"
0,0,0,132,9,11,"greedy (1)"
0,0,0,6,5,5,"greedy (1)"
0,0,0,269,10,57,"greedy (1)"
0,0,0,427,38,39,"greedy (1)"
0,0,0,42,15,9,"greedy (1)"
0,0,0,3,4,2,"greedy (1)"
0,0,0,67,17,36,"greedy (1)"
0,0,0,18,19,14,"greedy (1)"
0,0,0,80,16,11,"greedy (1)"
0,0,0,17,14,18,"greedy (1)"
0,0,0,380,12,21,"greedy (1)"
0,0,0,265,10,2,"greedy (1)"
0,0,0,408,22,64,"greedy (1)"
0,0,0,16,6,6,"greedy (1)"
0,0,0,15,9,16,"greedy (1)"
0,0,0,164,17,18,"greedy (1)"
0,0,0,41,3,13,"greedy (1)"
0,0,0,124,9,5,"greedy (1)"
0,0,0,7,7,3,"greedy (1)"
0,0,0,693,7,9,"greedy (1)"
0,0,0,23,18,16,"greedy (1)"
0,0,0,9,8,5,"greedy (1)"
0,0,0,581,3,10,"greedy (1)"
0,0,0,85,4,2,"greedy (1)"
0,0,0,15,5,10,"greedy (1)"
0,0,0,14,15,3,"greedy (1)"
0,0,0,17,3,2,"greedy (1)"
0,0,0,55,28,29,"greedy (1)"
0,0,0,902,38,74,"greedy (1)"
0,0,0,27,5,12,"greedy (1)"
0,0,0,75,35,11,"greedy (1)"
0,0,0,45,2,15,"greedy (1)"
344,0,0,1000,29,29,"greedy (1)"
0,0,0,12,13,8,"greedy (1)"
0,0,0,669,82,11,"greedy (1)"
0,0,0,63,9,31,"greedy (1)"
0,0,0,35,12,12,"greedy (1)"
0,0,0,100,18,6,"greedy (1)"
0,0,0,17,9,4,"greedy (1)"
0,0,0,41,2,11,"greedy (1)"
0,0,0,27,17,14,"greedy (1)"
0,0,0,11,6,7,"greedy (1)"
0,0,0,17,18,2,"greedy (1)"
0,0,0,37,10,7,"greedy (1)"
0,0,0,8,8,2,"greedy (1)"
0,0,0,49,12,50,"greedy (1)"
0,0,0,10,8,12,"greedy (1)"
0,0,0,7,9,6,"greedy (1)"
0,0,0,6,6,4,"greedy (1)"
0,0,0,224,7,8,"greedy (1)"
0,0,0,104,10,7,"greedy (1)"
0,0,0,18,18,3,"greedy (1)"
0,0,0,48,50,7,"greedy (1)"
0,0,0,9,4,10,"greedy (1)"
0,0,0,4,6,6,"greedy (1)"
0,0,0,303,39,44,"greedy (1)"
0,0,0,390,6,15,"greedy (1)"
0,0,0,10,6,5,"greedy (1)"
0,0,0,41,4,3,"greedy (1)"
0,0,0,28,5,6,"greedy (1)"
0,0,0,117,9,5,"greedy (1)"
0,0,0,230,6,36,"greedy (1)"
0,0,0,537,20,6,"greedy (1)"
0,0,0,14,11,8,"greedy (1)"
0,0,0,20,17,11,"greedy (1)"
0,0,0,43,11,20,"greedy (1)"
0,0,0,145,22,6,"greedy (1)"
0,0,0,638,15,15,"greedy (1)"
0,0,0,19,2,11,"greedy (1)"
0,0,0,13,9,10,"greedy (1)"
0,0,0,245,9,10,"greedy (1)"
0,0,0,43,23,22,"greedy (1)"
0,0,0,125,16,18,"greedy (1)"
0,0,0,501,35,18,"greedy (1)"
0,0,0,5,3,5,"greedy (1)"
0,0,0,47,12,9,"greedy (1)"
0,0,0,61,30,15,"greedy (1)"
0,0,0,218,26,13,"greedy (1)"
0,0,0,74,15,14,"greedy (1)"
0,0,0,15,16,15,"greedy (1)"
0,0,0,14,6,9,"greedy (1)"
0,0,0,209,19,21,"greedy (1)"
0,0,0,864,23,13,"greedy (1)"
0,0,0,3,4,4,"greedy (1)"
0,0,0,27,10,12,"greedy (1)"
0,0,0,47,49,41,"greedy (1)"
0,0,0,141,41,17,"greedy (1)"
0,0,0,12,10,12,"greedy (1)"
0,0,0,267,4,24,"greedy (1)"
0,0,0,133,21,16,"greedy (1)"
0,0,0,11,12,9,"greedy (1)"
0,0,0,14,16,2,"greedy (1)"
0,0,0,10,6,5,"greedy (1)"
0,0,0,22,24,4,"greedy (1)"
0,0,0,8,7,6,"greedy (1)"
0,0,0,15,17,7,"greedy (1)"
0,0,0,511,46,38,"greedy (1)"
0,0,0,23,6,5,"greedy (1)"
0,0,0,137,55,36,"greedy (1)"
253,0,0,1000,94,15,"greedy (1)"
0,0,0,257,5,4,"greedy (1)"
600,0,0,1000,29,14,"greedy (1)"
0,0,0,26,10,2,"greedy (1)"
0,0,0,10,8,11,"greedy (1)"
0,0,0,228,10,8,"greedy (1)"
0,0,0,5,4,3,"greedy (1)"
0,0,0,62,4,12,"greedy (1)"
0,0,0,25,27,3,"greedy (1)"
0,0,0,8,9,9,"greedy (1)"
0,0,0,26,2,4,"greedy (1)"
0,0,0,59,8,21,"greedy (1)"
0,0,0,122,3,8,"greedy (1)"
0,0,0,40,19,18,"greedy (1)"
0,0,0,123,19,11,"greedy (1)"
0,0,0,162,14,46,"greedy (1)"
0,0,0,620,39,28,"greedy (1)"
0,0,0,17,18,2,"greedy (1)"
0,0,0,58,15,12,"greedy (1)"
0,0,0,14,17,16,"greedy (1)"
0,0,0,264,26,17,"greedy (1)"
0,0,0,6,8,4,"greedy (1)"
0,0,0,178,8,13,"greedy (1)"
0,0,0,120,12,6,"greedy (1)"
0,0,0,58,3,19,"greedy (1)"
0,0,0,6,8,4,"greedy (1)"
0,0,0,54,29,26,"greedy (1)"
0,0,0,27,5,5,"greedy (1)"
0,0,0,34,3,4,"greedy (1)"
0,0,0,130,18,39,"greedy (1)"
0,0,0,51,7,27,"greedy (1)"
0,0,0,9,7,9,"greedy (1)"
0,0,0,621,9,52,"greedy (1)"
0,0,0,391,158,158,"greedy (1)"
0,0,0,227,8,3,"greedy (1)"
0,0,0,371,22,26,"greedy (1)"
0,0,0,8,8,6,"greedy (1)"
0,0,0,225,19,17,"greedy (1)"
0,0,0,18,5,19,"greedy (1)"
0,0,0,108,17,2,"greedy (1)"
0,0,0,15,15,3,"greedy (1)"
0,0,0,775,12,13,"greedy (1)"
0,0,0,514,16,6,"greedy (1)"
0,0,0,212,72,79,"greedy (1)"
0,0,0,792,16,39,"greedy (1)"
0,0,0,33,13,9,"greedy (1)"
0,0,0,5,3,2,"greedy (1)"
0,0,0,56,5,7,"greedy (1)"
0,0,0,9,9,6,"greedy (1)"
0,0,0,11,11,5,"greedy (1)"
0,0,0,388,13,54,"greedy (1)"
0,0,0,86,20,4,"greedy (1)"
0,0,0,115,4,3,"greedy (1)"
0,0,0,281,3,7,"greedy (1)"
0,0,0,85,15,30,"greedy (1)"
0,0,0,540,17,29,"greedy (1)"
0,0,0,33,2,6,"greedy (1)"
0,0,0,58,15,15,"greedy (1)"
0,0,0,98,19,4,"greedy (1)"
0,0,0,237,83,108,"greedy (1)"
0,0,0,915,4,16,"greedy (1)"
0,0,0,86,10,14,"greedy (1)"
0,0,0,153,12,5,"greedy (1)"
0,0,0,100,10,21,"greedy (1)"
0,0,0,36,37,28,"greedy (1)"
0,0,0,9,2,10,"greedy (1)"
0,0,0,254,21,2,"greedy (1)"
0,0,0,27,28,14,"greedy (1)"
0,0,0,11,12,3,"greedy (1)"
0,0,0,41,36,13,"greedy (1)"
0,0,0,29,14,14,"greedy (1)"
0,0,0,16,7,5,"greedy (1)"
0,0,0,174,6,6,"greedy (1)"
0,0,0,482,10,37,"greedy (1)"
0,0,0,255,4,9,"greedy (1)"
0,0,0,17,7,4,"greedy (1)"
0,0,0,29,30,10,"greedy (1)"
0,0,0,98,17,22,"greedy (1)"
0,0,0,3,2,2,"greedy (1)"
0,0,0,243,6,4,"greedy (1)"
0,0,0,187,22,15,"greedy (1)"
0,0,0,63,11,37,"greedy (1)"
0,0,0,42,12,37,"greedy (1)"
0,0,0,24,19,18,"greedy (1)"
0,0,0,268,9,57,"greedy (1)"
0,0,0,100,15,4,"greedy (1)"
0,0,0,40,7,5,"greedy (1)"
0,0,0,34,17,2,"greedy (1)"
0,0,0,459,33,48,"greedy (1)"
0,0,0,25,5,25,"greedy (1)"
0,0,0,25,20,2,"greedy (1)"
0,0,0,10,7,6,"greedy (1)"
0,0,0,235,9,17,"greedy (1)"
0,0,0,286,13,2,"greedy (1)"
0,0,0,10,7,3,"greedy (1)"
0,0,0,45,12,3,"greedy (1)"
0,0,0,15,12,14,"greedy (1)"
0,0,0,439,18,58,"greedy (1)"
0,0,0,50,5,10,"greedy (1)"
0,0,0,79,54,37,"greedy (1)"
0,0,0,58,2,28,"greedy (1)"
0,0,0,489,9,15,"greedy (1)"
0,0,0,2,4,3,"greedy (1)"
0,0,0,15,8,16,"greedy (1)"
0,0,0,26,24,18,"greedy (1)"
0,0,0,28,12,4,"greedy (1)"
0,0,0,173,41,25,"greedy (1)"
0,0,0,22,11,21,"greedy (1)"
0,0,0,102,6,41,"greedy (1)"
0,0,0,362,7,10,"greedy (1)"
0,0,0,65,21,28,"greedy (1)"
0,0,0,18,15,15,"greedy (1)"
0,0,0,69,56,45,"greedy (1)"
0,0,0,39,29,33,"greedy (1)"
0,0,0,585,19,3,"greedy (1)"
0,0,0,8,2,2,"greedy (1)"
0,0,0,214,40,13,"greedy (1)"
0,0,0,178,4,2,"greedy (1)"
0,0,0,39,5,41,"greedy (1)"
0,0,0,10,10,5,"greedy (1)"
0,0,0,174,92,8,"greedy (1)"
0,0,0,343,23,50,"greedy (1)"
0,0,0,20,15,2,"greedy (1)"
0,0,0,49,28,8,"greedy (1)"
0,0,0,2,4,5,"greedy (1)"
0,0,0,19,5,9,"greedy (1)"
0,0,0,13,9,7,"greedy (1)"
0,0,0,13,3,14,"greedy (1)"
0,0,0,260,30,25,"greedy (1)"
0,0,0,10,13,9,"greedy (1)"
0,0,0,22,14,20,"greedy (1)"
0,0,0,26,27,22,"greedy (1)"
0,0,0,36,5,15,"greedy (1)"
0,0,0,498,263,8,"greedy (1)"
0,0,0,79,5,4,"greedy (1)"
0,0,0,18,8,8,"greedy (1)"
0,0,0,34,3,10,"greedy (1)"
0,0,0,89,38,59,"greedy (1)"
0,0,0,241,18,5,"greedy (1)"
0,0,0,506,26,17,"greedy (1)"
0,0,0,437,45,42,"greedy (1)"
0,0,0,10,11,3,"greedy (1)"
0,0,0,151,2,5,"greedy (1)"
0,0,0,87,3,7,"greedy (1)"
0,0,0,866,28,4,"greedy (1)"
0,0,0,52,15,11,"greedy (1)"
0,0,0,21,6,10,"greedy (1)"
0,0,0,33,18,19,"greedy (1)"
0,0,0,60,8,5,"greedy (1)"
0,0,0,82,2,5,"greedy (1)"
0,0,0,562,105,62,"greedy (1)"
0,0,0,44,41,43,"greedy (1)"
0,0,0,37,4,38,"greedy (1)"
0,0,0,356,4,4,"greedy (1)"
0,0,0,10,3,2,"greedy (1)"
0,0,0,432,3,12,"greedy (1)"
0,0,0,60,3,21,"greedy (1)"
0,0,0,29,14,4,"greedy (1)"
0,0,0,4,2,6,"greedy (1)"
0,0,0,103,2,4,"greedy (1)"
0,0,0,19,2,6,"greedy (1)"
0,0,0,24,20,2,"greedy (1)"
0,0,0,326,7,8,"greedy (1)"
0,0,0,44,5,10,"greedy (1)"
0,0,0,535,10,15,"greedy (1)"
0,0,0,12,8,11,"greedy (1)"
0,0,0,49,14,10,"greedy (1)"
0,0,0,728,14,50,"greedy (1)"
0,0,0,107,46,29,"greedy (1)"
0,0,0,231,15,19,"greedy (1)"
0,0,0,13,13,4,"greedy (1)"
0,0,0,24,16,25,"greedy (1)"
0,0,0,206,40,38,"greedy (1)"
0,0,0,42,12,7,"greedy (1)"
0,0,0,38,24,18,"greedy (1)"
0,0,0,10,5,6,"greedy (1)"
0,0,0,268,6,15,"greedy (1)"
0,0,0,31,5,14,"greedy (1)"
0,0,0,59,30,12,"greedy (1)"
0,0,0,883,5,3,"greedy (1)"
0,0,0,19,2,12,"greedy (1)"
0,0,0,218,9,70,"greedy (1)"
0,0,0,71,68,18,"greedy (1)"
0,0,0,203,4,3,"greedy (1)"
0,0,0,300,3,4,"greedy (1)"
0,0,0,49,3,10,"greedy (1)"
0,0,0,58,4,10,"greedy (1)"
0,0,0,59,10,24,"greedy (1)"
0,0,0,914,6,5,"greedy (1)"
0,0,0,7,6,5,"greedy (1)"
0,0,0,371,48,24,"greedy (1)"
0,0,0,9,10,10,"greedy (1)"
0,0,0,101,12,3,"greedy (1)"
0,0,0,719,23,78,"greedy (1)"
0,0,0,229,45,19,"greedy (1)"
0,0,0,43,14,26,"greedy (1)"
0,0,0,701,55,26,"greedy (1)"
0,0,0,11,2,11,"greedy (1)"
0,0,0,27,11,13,"greedy (1)"
0,0,0,6,7,9,"greedy (1)"
0,0,0,199,5,5,"greedy (1)"
0,0,0,153,9,4,"greedy (1)"
0,0,0,662,66,82,"greedy (1)"
